experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
PCA_L_2_SCZ,PCA,Random-50,2,sub-14_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_16_2856,0.5,2,0.5172109443954104,1133,-0.017210944395410377
PCA_L_2_SCZ,PCA,Random-50,2,sub-3_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_27_2933,0.5,2,0.46283524904214557,1305,0.03716475095785443
PCA_L_2_SCZ,PCA,Random-50,2,sub-3_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_27_2856,0.5,2,0.46436781609195404,1305,0.035632183908045956
PCA_L_2_SCZ,PCA,Random-50,2,sub-3_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_27_1768,0.5,2,0.4666666666666667,1305,0.033333333333333326
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_21_2933,0.5,2,0.5081545064377683,1165,-0.008154506437768272
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_21_2856,0.5,2,0.4274678111587983,1165,0.07253218884120172
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_21_1768,0.5,2,0.49098712446351933,1165,0.009012875536480669
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_25_2856,0.5,2,0.446535500427716,1169,0.053464499572284
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_25_1768,0.5,2,0.5029940119760479,1169,-0.0029940119760478723
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_25_2933,0.5,2,0.5158254918733961,1169,-0.015825491873396103
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_45_1768,0.5,2,0.5545371219065078,1091,-0.054537121906507835
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_45_2856,0.5,2,0.5572868927589367,1091,-0.057286892758936725
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_45_2933,0.5,2,0.5545371219065078,1091,-0.054537121906507835
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-23,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_11_2933,0.5,2,0.43217893217893216,1386,0.06782106782106784
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-23,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_11_2856,0.5,2,0.4935064935064935,1386,0.006493506493506496
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-23,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_11_1768,0.5,2,0.43362193362193363,1386,0.06637806637806637
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_44_2856,0.5,2,0.43812233285917496,1406,0.06187766714082504
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_44_1768,0.5,2,0.43385490753911804,1406,0.06614509246088196
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_44_2933,0.5,2,0.4310099573257468,1406,0.06899004267425318
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-19,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_14_1768,0.5,2,0.5219155844155844,1232,-0.021915584415584388
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-19,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_14_2856,0.5,2,0.5917207792207793,1232,-0.09172077922077926
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-19,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_14_2933,0.5,2,0.5211038961038961,1232,-0.02110389610389607
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_43_1768,0.5,2,0.44607483492296407,1363,0.05392516507703593
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_43_2856,0.5,2,0.49816581071166544,1363,0.0018341892883345645
PCA_L_2_SCZ,PCA,Random-50,2,sub-7_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_43_2933,0.5,2,0.44387380777696256,1363,0.05612619222303744
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_15_2856,0.5,2,0.46881720430107526,1395,0.031182795698924737
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_15_1768,0.5,2,0.46738351254480287,1395,0.03261648745519713
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_15_2933,0.5,2,0.4637992831541219,1395,0.03620071684587811
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_42_2856,0.5,2,0.35139712108382726,1181,0.14860287891617274
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_42_1768,0.5,2,0.5088907705334462,1181,-0.008890770533446224
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_42_2933,0.5,2,0.519051651143099,1181,-0.019051651143099035
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_10_2933,0.5,2,0.49750830564784054,1204,0.002491694352159457
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_10_1768,0.5,2,0.5008305647840532,1204,-0.0008305647840531893
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_10_2856,0.5,2,0.5382059800664452,1204,-0.038205980066445155
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_12_1768,0.5,2,0.3997326203208556,1496,0.1002673796791444
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_12_2856,0.5,2,0.4451871657754011,1496,0.05481283422459893
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_12_2933,0.5,2,0.3997326203208556,1496,0.1002673796791444
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_37_2933,0.5,2,0.47213855421686746,1328,0.027861445783132543
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_37_2856,0.5,2,0.3200301204819277,1328,0.1799698795180723
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_37_1768,0.5,2,0.46536144578313254,1328,0.034638554216867457
PCA_L_2_SCZ,PCA,Random-50,2,sub-8_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_46_2933,0.5,2,0.5102739726027398,1168,-0.010273972602739767
PCA_L_2_SCZ,PCA,Random-50,2,sub-8_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_46_2856,0.5,2,0.514554794520548,1168,-0.014554794520547976
PCA_L_2_SCZ,PCA,Random-50,2,sub-8_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_46_1768,0.5,2,0.5068493150684932,1168,-0.006849315068493178
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_4_1768,0.5,2,0.441635687732342,1345,0.05836431226765798
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_4_2856,0.5,2,0.5695167286245353,1345,-0.06951672862453528
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_4_2933,0.5,2,0.4408921933085502,1345,0.05910780669144983
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-19,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_49_1768,0.5,2,0.5041946308724832,1192,-0.004194630872483174
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-19,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_49_2856,0.5,2,0.6711409395973155,1192,-0.17114093959731547
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-19,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_49_2933,0.5,2,0.5050335570469798,1192,-0.005033557046979831
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_5_2856,0.5,2,0.47046109510086453,1388,0.029538904899135465
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_5_1768,0.5,2,0.42867435158501443,1388,0.07132564841498557
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_5_2933,0.5,2,0.4257925072046109,1388,0.07420749279538907
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-17,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_34_1768,0.5,2,0.4921135646687697,1268,0.00788643533123029
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-17,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_34_2856,0.5,2,0.6908517350157729,1268,-0.1908517350157729
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-17,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_34_2933,0.5,2,0.4944794952681388,1268,0.00552050473186122
PCA_L_2_SCZ,PCA,Random-50,2,sub-4_sub-23,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_29_2856,0.5,2,0.518888096935139,1403,-0.018888096935139043
PCA_L_2_SCZ,PCA,Random-50,2,sub-4_sub-23,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_29_1768,0.5,2,0.4383464005702067,1403,0.061653599429793315
PCA_L_2_SCZ,PCA,Random-50,2,sub-4_sub-23,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_29_2933,0.5,2,0.4383464005702067,1403,0.061653599429793315
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_7_2933,0.5,2,0.4557453416149068,1288,0.04425465838509318
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_7_2856,0.5,2,0.452639751552795,1288,0.04736024844720499
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_7_1768,0.5,2,0.452639751552795,1288,0.04736024844720499
PCA_L_2_SCZ,PCA,Random-50,2,sub-10_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_0_2933,0.5,2,0.56015625,1280,-0.06015625000000002
PCA_L_2_SCZ,PCA,Random-50,2,sub-10_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_0_1768,0.5,2,0.5640625,1280,-0.06406250000000002
PCA_L_2_SCZ,PCA,Random-50,2,sub-10_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_0_2856,0.5,2,0.45078125,1280,0.04921874999999998
PCA_L_2_SCZ,PCA,Random-50,2,sub-4_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_30_2933,0.5,2,0.4064771976206213,1513,0.09352280237937871
PCA_L_2_SCZ,PCA,Random-50,2,sub-4_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_30_1768,0.5,2,0.4064771976206213,1513,0.09352280237937871
PCA_L_2_SCZ,PCA,Random-50,2,sub-4_sub-25,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_30_2856,0.5,2,0.46133509583608723,1513,0.03866490416391277
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_48_2856,0.5,2,0.4305060584461867,1403,0.06949394155381328
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_48_1768,0.5,2,0.42836778332145403,1403,0.07163221667854597
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_48_2933,0.5,2,0.42908054169636495,1403,0.07091945830363505
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_8_1768,0.5,2,0.40447154471544716,1476,0.09552845528455284
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_8_2856,0.5,2,0.4627371273712737,1476,0.037262872628726296
PCA_L_2_SCZ,PCA,Random-50,2,sub-11_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_8_2933,0.5,2,0.40853658536585363,1476,0.09146341463414637
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_38_1768,0.5,2,0.45652173913043476,1380,0.043478260869565244
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_38_2856,0.5,2,0.41304347826086957,1380,0.08695652173913043
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_38_2933,0.5,2,0.45507246376811594,1380,0.04492753623188406
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_35_2856,0.5,2,0.35084033613445376,1428,0.14915966386554624
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_35_1768,0.5,2,0.43487394957983194,1428,0.06512605042016806
PCA_L_2_SCZ,PCA,Random-50,2,sub-5_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_35_2933,0.5,2,0.4376750700280112,1428,0.062324929971988796
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_47_2933,0.5,2,0.4426470588235294,1360,0.057352941176470607
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_47_1768,0.5,2,0.43970588235294117,1360,0.06029411764705883
PCA_L_2_SCZ,PCA,Random-50,2,sub-9_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_47_2856,0.5,2,0.4904411764705882,1360,0.009558823529411786
PCA_L_2_SCZ,PCA,Random-50,2,sub-14_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_17_2933,0.5,2,0.5410764872521246,1059,-0.04107648725212465
PCA_L_2_SCZ,PCA,Random-50,2,sub-14_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_17_2856,0.5,2,0.5372993389990557,1059,-0.03729933899905569
PCA_L_2_SCZ,PCA,Random-50,2,sub-14_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_17_1768,0.5,2,0.5391879131255902,1059,-0.039187913125590224
PCA_L_2_SCZ,PCA,Random-50,2,sub-1_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_19_2856,0.5,2,0.5251063829787234,1175,-0.025106382978723363
PCA_L_2_SCZ,PCA,Random-50,2,sub-1_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_19_1768,0.5,2,0.5259574468085106,1175,-0.025957446808510642
PCA_L_2_SCZ,PCA,Random-50,2,sub-1_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_19_2933,0.5,2,0.5234042553191489,1175,-0.023404255319148914
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_24_1768,0.5,2,0.3380281690140845,1491,0.1619718309859155
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_24_2856,0.5,2,0.30181086519114686,1491,0.19818913480885314
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_24_2933,0.5,2,0.39570757880617036,1491,0.10429242119382964
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_26_2933,0.5,2,0.4042838018741633,1494,0.0957161981258367
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_26_1768,0.5,2,0.39558232931726905,1494,0.10441767068273095
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_26_2856,0.5,2,0.30053547523427043,1494,0.19946452476572957
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_22_1768,0.5,2,0.3968705547652916,1406,0.1031294452347084
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_22_2856,0.5,2,0.34281650071123754,1406,0.15718349928876246
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-18,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_22_2933,0.5,2,0.4132290184921764,1406,0.08677098150782359
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_23_2856,0.5,2,0.35013748854262144,1091,0.14986251145737856
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_23_1768,0.5,2,0.48854262144821264,1091,0.011457378551787356
PCA_L_2_SCZ,PCA,Random-50,2,sub-2_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_23_2933,0.5,2,0.536205316223648,1091,-0.036205316223647976
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-17,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_40_2933,0.5,2,0.48966613672496023,1258,0.010333863275039767
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-17,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_40_2856,0.5,2,0.4578696343402226,1258,0.0421303656597774
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-17,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_40_1768,0.5,2,0.4737678855325914,1258,0.026232114467408585
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_9_2856,0.5,2,0.4690265486725664,1356,0.03097345132743362
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_9_1768,0.5,2,0.4424778761061947,1356,0.05752212389380529
PCA_L_2_SCZ,PCA,Random-50,2,sub-12_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_9_2933,0.5,2,0.4410029498525074,1356,0.058997050147492625
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_41_2933,0.5,2,0.5494106980961015,1103,-0.049410698096101546
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_41_1768,0.5,2,0.5194922937443336,1103,-0.01949229374433359
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-20,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_41_2856,0.5,2,0.3372620126926564,1103,0.16273798730734362
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_39_2856,0.5,2,0.3338181818181818,1375,0.1661818181818182
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_39_1768,0.5,2,0.43127272727272725,1375,0.06872727272727275
PCA_L_2_SCZ,PCA,Random-50,2,sub-6_sub-16,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_39_2933,0.5,2,0.44436363636363635,1375,0.05563636363636365
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_13_2856,0.5,2,0.569883527454243,1202,-0.06988352745424298
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_13_1768,0.5,2,0.5440931780366056,1202,-0.04409317803660562
PCA_L_2_SCZ,PCA,Random-50,2,sub-13_sub-15,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_13_2933,0.5,2,0.5357737104825291,1202,-0.035773710482529086
PCA_L_2_SCZ,PCA,Random-50,2,sub-10_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_2_1768,0.5,2,0.44582814445828145,1606,0.05417185554171855
PCA_L_2_SCZ,PCA,Random-50,2,sub-10_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_2_2856,0.5,2,0.3729763387297634,1606,0.12702366127023662
